user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/profiles/76561198048193268/,1,"2,448.8 hrs on record","
				367 of 405 people (91%) found this review helpful			","
Posted: January 14, 2014
Early Access Review
								First of all, this game is inspired by Titan Quest. However, it is NOT Titan Quest, don't be fooled with the title. I will compare it with TQ time to time but basically just to show differences than similarities.Is it good or bad? Neither. It is just another game. It inherits many features from TQ - the same engine (that's what makes some people to think the game is just a masked TQ), dual mastery system, basic skills ideas, itemization principles, inventory management and others. However, gameplay and overall feeling is not the same. I wonder why some people look at Grim Dawn as at skinned TQ because it feels very different in terms of pace, combat, quests, athmosphere. It is... err... faster. It's the best description I can imagine. Everything happens quite fast in the game. You start to feel your character powerful relatively fast - pretty since the first level. Many things support this feeling - from the actual raw power to hits animation which makes you feel impact on most of your hits. It could get boring soon if you would not unlock new skills with levels so you still will have something new to play with :)Basically, it's the game about doomed and dying world where mankind was pretty much eradicated by two powerful magical races. You're one of few remnants survived the just happened Apocalypse and trying to establish themselves in the changed world. So there are lot of remaining ruines and lore in the world. I actually like the way Crate has placed world information and story in the game - it does not come in forms of long quest dialogs but as pieces of paper here and where which you can read if you are interested or skip if you are not interested in learning the story and want just to kill things. I tried both and must say the story is very well-written which is rare case for ARPG genre. Just try to read that diary of the dead child... The world is also well-detailed with many small pieces adding the feeling of doom pretty everywhere. Overall graphics is probably not that detailed and eye-catching as it was in TQ but I guess TQ had it somewhat excessive while GD looks just fine for the fast-paced game where you won't pay too much attention to details most of the time anyway. It is still look fine when you stop for a while and zoom in to see details like a doll on the stairs. So the graphics is just fine on my taste. It looks much better with AntiAliasing and AnyzotropicFiltering turned on though ;) Overall story and graphics is much more mature than TQ with some of dark humor and some serious emotions it causes but much less pathetics. Bad guys actions are basically better reasoned and logical based (if you bother to read the story pieces).Quests. They are various enough to not get bored. You will meet those ""kill X monsters"" and ""collect Y pieces"" things along with exterminating big bad guys, securing areas (the last looks quite stupid with the monsters respawn but anyway), finding lost people and even uncover the treachery... or cover it. Yes, some quests seem to have several endings. Crate promises that you will meet consequences of your decisions later. Quests aren't necessary to finish the main story except first few ones which you will need to complete to get access to the stash. You can do even without them though - in my first playthrough I have got that access only after finishing the act as I just did not found the way to sewers to complete one of these quests :) Basically, if you have done what the quest requires already and then got to the quest giver, it will offer other dialog and accept the quest. Quite a reasonable system on my taste. You can just go forward and kill everything on your path and once you get to the end you will complete most of quests - just get back to the town and talk to people.Advancing the game. GD has other ways to advance than TQ had. First of all, the game is not linear. You have a single base and move in various directions from it but still return there for supply and rest. Second, directions you move are not a narrow long path but quite wide areas where you can just move along the road skipping pretty much about 60-70% of content or go exploring. In the last case you will find many optional areas some of which offer significant rewards. So you are free to advance fast from riftgate to riftgate or stop in the every area until you find everything in it. Or you can advance fast and then return to the areas you've been already to explore them in details. The last way has the hidden benefit related to monsters level scaling. You can find new more dangerous monsters in the previously explored areas.Monsters scaling. Monsters have limited scaling their levels with player in GD. So you can either advance to next area or just re-run the same one to find monstes have higher levels and you still get enough exp and better drops to advance in levels. Some people find it good, some blame the game for it. I personally think it is good because scaling is not infinite and if you run the same area for 3-4 times you usually will outlevel monsters there. So you still can feel yourself a stomping giant in you want :) Or you can just move forward as fast as you can - monsters will be either equal or slightly higher level than you. The system looks very well balanced and entertaining.Monsters. What can I say... incredible. Especially considering this is only Alpha (close to Beta already) and the first act of the game. Monsters variety is amazing. You will find about 8-10 basic types of zombies and other Aether corruptions (almost every type includes 2-3 variations with distinct look and properties), the same amount of mutated animals types (again, with several distinct variations inside every type), two semi-inteligent races, two types of human enemies and two types of Chaos creatures (all of these type groups have several variations as well). There are lot of hero monsters (they exist for every monster type in the game) with unique abilities which offer much greater challenge with an increased reward (sweet loot :)). Believe me, combat never feels boring and you never will think ""ahh, these zombies again..."" - GD has almost infinite surprises to you :) Moreover, as I said above, if you return to the area you've been already when you get 3-4 levels you most possibly will find new monster types there. Some of these types are unique to particular areas and don't meet anywhere else in the game. So if you want to see all enemies be sure to revisit areas you've met every unique monster type when you get max level.Combat. It is quite fast-paced but yet is quite controllable and leaves enough time to think your actions. Impact feeling is great due to various animations and screen shaking on crits. Crate has entertained new feature opposed to potions spamming - out of combat health regeneration (OCH). This feature is still questionnable and perceived differently by players. Some praise it while others blame. What does OCH mean? When you not get hit and don't hit for 2-3 seconds your health starts to regenerate rapidly and get to the max in 4-5 seconds. Some players are against it because think it can be abused and make the game too easy. Others argue that if you want to play reckless you can just continue hitting mobs instead of running around and avoiding hits. Anyway, this system really makes potions an emergency solution and rare used. Besides that, there are many ways to replenish your health during combat. I myself love this system and was upset when it was nerfed once already. However, we'll see what it will look like in the end of development. Comparing to TQ, combat looks ages ahead. Ah, I almost forgot about the new targeting system! Be sure to uncheck ""Classic targeting"" option in the game menu and try how it feels. I can't return to classic system now. The new one is pretty much the same you could get in Diablo 2 with right mouse button. Well, I could say more but seem to run out of space :)			"
http://steamcommunity.com/id/ziggyd/,1,146.0 hrs on record,"
				283 of 305 people (93%) found this review helpful1 person found this review funny			","
Posted: June 20, 2014
Early Access Review
								Grim Dawn is one of the most richly detailed and beutifully sculpted unfinished game I've ever played! It's definitely one to keep your eye on.I'm a massive Action RPG player/addict with 1000s of hours in Diablo, Path of Exile, Torchlight, Van Helsing & countless others. Hell, I've even made a career out of making YouTube videos for them. Grim Dawn was little more than a curiosity to me when I first checked it out in the Alpha. But since then I have repeatedly come back to it whenever a new build is released and each time I play it I fall a little more in love with it!Development progress has been slow, I wouldn't expect a launch this year, but the quality of updates has been phenomenal. The devs at Crate have their finger of the pulse of the community and have a very clear vision for the game they want to make - it's the game they want to play. I recently spoke to Mediera one of the developers and he said that he barely even played Titan Quest when he was developing it - but while developing Grim Dawn he can barely tear himself away from it, with 100s of hours spent 'playtesting'.This game is the spiritual successor to Titan Quest, with some of the developers that originally worked on the game now making up the indie dev team at Crate Entertainment. The game is built on a heavily modified version of the same engine Titan Quest was built on. You'll notice the similarities between the games if you're a fan. But this game is not Titan Quest reskinned - it's a much better game in my opinion. It's taken some of the best features and mechanics from that game, put them into an immersive post-apocalyptic world and expanded themin interesting ways. Grim Dawn is the type of game early access should embrace - supporting great and communicativbe developers make games the fans want to play. Keep this one on your radar!If you want to see more of the game and my thoughts on it you can find me on YouTube & Twitch as 'ZiggyD'.			"
http://steamcommunity.com/profiles/76561197990754751/,1,134.0 hrs on record,"
				202 of 211 people (96%) found this review helpful7 people found this review funny			","
Posted: July 25, 2016
												As a veteran player of aRPGs, I want to share my feels about Grim Dawn with you, after about 90h of gameplay.Features I like:+ Involving, dark story.+ Beautiful graphics and style,+ Atmospheric soundtrack,+ Very satisfying and 'meaty' combat model,+ Faction system with bounties and nemezis hunting (though I've never faced any),+ Devotion system,+ Festival of loot,+ Good crafting system,+ Lots of components, aguments and item-granted skills which provide wide variety of builds,+ Day/night and wheater system,+ At some point it's quite challenging (over 70 deaths druing 90h of gameplay),+ I haven't try multiplayer yet, but I am sure it's very, very fun (instanced or FFA loot, combat with friends, etc.),+ Easy, reasonable travel system,+ Vast locations filled with details and less linear than in most aRPGs,+ Lots of hidden treasuers, places and secret quests,+ Possibility to rotate and zoom camera and map,+ Modding tools with huge possibilites,+ Class dualism..+ .. but it would be awesome to add new classes (TQ:IT had 9). However, it's definitely great with 6 various classes at the moment.+ One of the best price/quality deals,+ Hardcore mode.Features I'm neutral about:* Consistent world - I couldn't feel Cairn division into acts,* Lack of character customization (only male/female - same as TQ),* Absence of shrines with buffs (present in TQ), however I think they're not necessary here,* I have a problem with memorizing locations, NPCs and major bosses names,* Lack of Polish language,* After 90h of gameplay my character is at lvl.. 78/85.* After creating new character it doesn't show up instantly - player must go to options and come back to main menu to see it.Things I dislike:- Aetherfire (green flame on the ground) and poison pools are bit overpowered,- Few animations should be improved (e.g. stonetusks),- Sometimes vision gets too dark,- Ocassionaly crashes at alt-tabbing or game exiting.Incoming first DLC - Crucible - is a hope for a better endgame content with a chance for ranking rivalry and source of loot (hopefully also new).I believe that future content will make this game one of the best aRPG's of all time (for me it is now).A must have - not only for aRPG genre lovers!9,5+/10 "
http://steamcommunity.com/profiles/76561198043136655/,1,96.5 hrs on record,"
				249 of 276 people (90%) found this review helpful			","
Posted: November 25, 2013
Early Access Review
								Pros:  Rough around the edges, but still an excellent value.    If you loved Diablo, Torchlight, & Titan Quest then this is the game for you.    Combat is solid, the story is well presented, monster design is top notch.   Spiffy animations.   Art direction takes a few cues from Fallout 3 & Borderlands.    A few shout outs to H.P. Lovecraft.    No crashes for me & almost no bugs.    Very stable game! Cons:  has pretentions to being a 'Ye Olde Skool' hard core ARPG game.    Thus the game lacks modern rpg conviences like quest markers.     Expect to wander lost for stretches at a time.    Game balance is nightmare.   Playing a caster is easy mode.    Loot drops are a bit sketchy, but it is getting better.    Crate employees are swell & willing to listen to feedback.   Crate fans on the other hand...     Well, let's just say they are a bit defensive.    Saying that there are flaws with Grim Dawn is tantamount to calling their baby ugly.    The Crate Forums are going to be very interesting when the final product ships...In conclusion: post apocalyptic, low fantasy that doesn't pull any punches.    Some of the game design choices are real headscratchers, but they're being ironed out.     Crate entertainment is a pretty decent indie outfit  & deserve support.   It's a work in progress that takes you on fun, brutal journey.    8 out of 10, Above average.   B+   Four Stars out of Five.			"
http://steamcommunity.com/profiles/76561198009645468/,1,400.4 hrs on record,"
				192 of 205 people (94%) found this review helpful10 people found this review funny			","
Posted: February 13, 2015
Early Access Review
								In-Depth ReviewPrepare for a long read!First off the Story:Grim Dawn is full of interesting dialogue and well written textbooks that truly immerse you into the game. Furthermore there is a multitude of sidequest that often allow you to make meaningful decisions and sometimes even determine the fate of a whole village.Unfortunately these stories are hard to follow for someone who doesn't read through all the text. As much as I know the devs plan to voice the main story towards release.Atmosphere:The graphics present you with a harsh and sinister environment which is further emphasized by the great music and sounds. The handcrafted maps are quite large and feature hidden passages from time to time. It also feels great when you encounter hostile factions attacking each other and follow the transformation of Devil's Crossing from a small survivors-enclave to a small town as you progress through the story.Only downpoint for me was the repetitiveness of some maps, especially the 3 swamps in act 1 and arkovia/broken hills in act 2. I was told that the devs are planning to rework some of these areas though in terms of visuals.Gameplay:Gritty, fun combat, just as you would expect from an ARPG. The constitution system makes sure that you don't just wait to regenerate and the scarcity of potions underlines the fact that you are survivor of a perished world. Unlike Diablo 3 leveling feels rewarding and presents you with relevant decisions that influence your progression later in the game. The dual-mastery system of Titan Quest opens up a ton of possibilities and will further improve the more classes are available. The locational damage will probably not suprise TQ-veterans, but for ARPGs in general it's a really noteworthy feature that adds further depth to the game. (On a site note: There is an existing faction system that will be dramatically improved in the upcoming build)Since build 20 there is a well-working multiplayer, unfortunately the damage monster deal is also scaled if you play together. Resistances don't show much effect if they are not pushed quite high and casts and even aoe skills can miss enemies. Coming from WoW I was never very fond of a ""accuracy"" stat as it pretty much forces players to cap it.Itemization:The game features a multitude of stats to choose from: many types of retaliation, skill bonuses, damage modifiers, resists, etc. etc. This and the fact that there are procs and even entire new skills on items massively increases the number of possible builds and the fun collecting every item. Unlike other games in the genre there are not only random rolled yellows and greens but also static epic items which helps to reduce ""bad luck"", legendary items will drop from 50 onward, but are not available yet. Like Titan Quest there is also a huge number of augmentations to further personalize your gear. The two unqiue blacksmiths to choose from make use of these augmentations to craft a bunch of new items and relics from blueprints found in the world. All items are fully tradeable with other players.It seems there are some apparently obsolete stats though: Armor and physical resist pretty much do the same and ""increase resistance x by x%"" isn't really needed either.Interface:The game has a multitude of options and a fully scalalbe interface, which makes it highly customizable. The data sheets are well categorized and easy to access.Sometimes the text on items can get a little bit long though.Same goes for several skill descriptions, some of which only offer vague information, e.g. Solaels Witchfire - what exactly do the 1st and 2nd rune increase? You will have to try that out for yourself.Content:Grim Dawn is not finished yet, but it already has act 1-3 which offer fairly much to do and even on the second playthough reveal some suprises. Hallowed Hill, Depraved Sanctuary and Steps of Torment provide some lasting ""endgame"" content, the latter even comes with a cohesive and interesting story. Due to the fact that the current maximum level is 40 the number of build possibilites is limited of course, nontheless there is plenty of them already. I'd say there's roughly 150-200h of playtime right now if you don't try the more fancy builds.Bugs:I haven't encountered many bugs which is refreshing for an early access title these days, here are the most prevalent ones:- Getting stuck especially when using teleports/charge- Hit detection sometimes doesn't work for aoe skills like ""shockwave""- Some attacks can clip though walls, both hostile and friendly- Items occasionally drop through the floor, especially annoying with epics* The devs seem to be aware of these bugs and will address some of them in B24To sum it up:- in no way generic or boring quests that offer real decisions; story may be hard to follow if you don't read through every text though- dense atmosphere, brilliantly handcrafted world that sometimes feels repetitive because of the lack of different textures- good mix of fun gameplay, diverse builds and multi-layered mechanics with only minor problems here and there- interesting and complex itemization with a few debatable stats- well done interface, many options, but sometimes useless skill/item descriptions- reasonable quantity of well thought out content, likely 150-200h- few bugs, very polished for an alphaI have never had so much fun coming up with new builds and testing them right away. The gameplay is mostly fluid, the graphics and audio help create a unique atmosphere that supports the many stories you find about the world of Cairn and it's residents. It may take some time though to see through the complexity of the skill tree and items and appreciate the thought that has gone into it. All in all I'd say that Grim Dawn even in it's currents state is worth every penny as it not only offers the usal ARPG features, but also comes with it's own fresh ideas and shows promise of even more.P.S. I have noticed that many reviews on youtube are from people/magazines who invested less than 20h and therefore don't go really deep into the many mechanics Grim Dawn has to offer. This doesn't do the game justice in my opinion. Please don't take those reviews seriously and give the game a chance if above points take your fancy.			"
http://steamcommunity.com/id/ResidentCeno/,1,"1,241.7 hrs on record","
				199 of 217 people (92%) found this review helpful8 people found this review funny			","
Posted: December 3, 2016
												I have been asked by several people to rewrite my review, as my initial review (written several months ago) inspired some to buy the game and so they wanted me to stay up to date with the times and offer my insights therein. I will first offer my thoughts on what has changed between then and now, and then introduce the game as a whole to those who have never seen it before. At its core, Grim Dawn has not changed vastly so in the last several months; I do not mean to say that there have not been updates, as there have and the game is certainly better for them, but the gameplay is very much the same as it was at release (in February 2016). This implies more than it seems; it means that Crate, the developing studio for the game, is not keen on upsetting the way players play the game. Sure, some balancing tweaks have been made here and there, and some builds have been nerfed or buffed more than others, but it does not seem as though Crate has ever intended to force its playerbase into a particular playstyle. Some may suggest that this means the gameplay is stale, as over the span of 10 months the meta has only shifted ever so slightly. I can't claim to see it that way; I see it as meaning that the gameplay is stable (see what I did there?) and does not need to change. Following Grim Dawn's release, a world-sprawling quest containing a multitude of very tough bosses has been added (completable in all three of the game's difficulties) for free, as has the paid DLC of the Crucible, which is an ultra-difficult arena-style survival game mode. We will soon be receiving the third of the ""roguelike"" dungeons for free, increasing the explorable world further with yet more content. We've also received several 'endgame sets' (and I use the phrase lightly, so as not to instill fear to newcomers that sets behave anything as they disastrously do in D3 - they don't) to promote some alternative, niche builds. Still on the horizon is Grim Dawn's first expansion...But what is Grim Dawn? For that, I turn to a (slightly altered) version of my former review for the game:Grim Dawn is a hack-and-slash ARPG that does everything it needs to and so much more. It presents a nitty-gritty world ravaged both my man's mistakes as much as otherworldly invasion. The feel of this world is perpetuated in every facet of the design of the game. Skills and attacks - player and enemy alike - are brutal and satisfying. The UI is precisely what it needs to be to get the points of its contents across to the player; it is no fancier than that. The quests have a purpose to them - 'We feel threatened by X, fix that for us by slaying him/her/it' - but they do not go out of their way in their descriptions to make their completion any easier than a rough idea of where to go. This game is designed to be played solely by you, your inclinations, and you intuition, not to help you play it with omniscient developer input and assistance. But you get what you give, and then a little more. You'll hunt across beautiful hand-crafted landscapes for terrifyingly monstrous entities, read immersive and haunting texts scattered throughout the world, and develop a character of your own design, one of your own play-style and skill choices.OK, so that's all the RPG stuff out of the way. So how does Grim Dawn put the Action in Action-RPG? At the beginning of the game, it does not do so wildly. Nor should it; if you started a god then any godly things you did throughout the game would feel all the same. But eventually the combat of Grim Dawn picks up to be fast paced and as brutal as the world around you. Every enemy in Grim Dawn is designed to kill you with merciless potency, and you'll have in your arsenal an array of spells, skills, and items to decimate you foes with terrific effect. Rarely will you ever feel truly immortal; the world of Grim Dawn has more than a handful of foes tough enough to go toe-to-toe with the most dedicated players.Grim Dawn is not a trading simulator, as its loot system favors self-found play. Grim Dawn is not made solely for endgame; that is not to say it does not have one (I've spent 9 days on one character alone), but the game's focus is on the journey to that endgame. It is, ultimately, a game, and so realizes that it must keep things fun throughout the experience, and does just that. Prospective players are always quick to ask something along the lines of ""Would you recommend this over PoE/D3?"" I would do so, yes, but I would caution them to say that Grim Dawn has no intention of replacing either title, as there are vast differences in their respective approaches to the ARPG genre. I would argue that without a doubt Grim Dawn is the superior title, however; if there is any ARPG in existence better than Grim Dawn, it would be Diablo II, but the veracity of such a statement may be tested. Indeed, Grim Dawn may well be in a league of its own, which the ARPG market has so very much needed. Perhaps, yes, I am a fanboy in that regard; I've spent over $200 on the game/its DLC in purchasing it for myself and some of my friends. But I can solidly and unquestioningly say I have no regrets in that regard. If you've read this far and still have your doubts about the game, then there's likely nothing one could write in a review to sway your opinion, and I wish you the best; otherwise, do yourself the favor and pick up Grim Dawn for $25. You'll almost certainly love it.			"
http://steamcommunity.com/profiles/76561198085011131/,1,230.6 hrs on record,"
				138 of 142 people (97%) found this review helpful4 people found this review funny			","
Posted: May 21, 2016
												At first this game seemed like one of 'those' Diablo copies. But as I played through it, several positives that other similar ARGP's don't have become clear:Positives:+ Grim Dawn has six well-rounded premade 'classes' you can invest in.In Grim Dawn, you start out with all options open and you can choose from a big variation of offensive and defensive skills.+ Grim Dawn allows for Dual Class mixing.After reaching level 10, you can start investing points in another 'class' skill tree, allowing you to mix with even more offensive/defensive skills from that other class.+ Grim Dawn has an item for most skill builds.The items in Grim Dawn are unique, but also generic in a good sense. Flat bonuses to whatever type of damage your character deals are widely available.+ Grim Dawn has a massive variety of item-enhancers (called Materials).You find these in the world and can attach them to items to make them more powerful in a certain way, or use them in the extensive crafting system. They can be somewhat compared to 'socketable gems or runes' in Diablo 2, but every item has a 'socket'.+ Grim Dawn has a very extensive 'talent' system (called Devotion).In the world you find shrines that once defeated/something sacrificed to award a talent point. This can be invested in a very broad talent system. This has a slight downside for those who do NOT enjoy theorycrafting; it can be a bit overwhelming.+ Grim Dawn plays fluently.Now this may seem irrelevant, but for those who played Path of Exile and were thrown off by the 'clunky' gameplay (I know I was) will have a much cleaner feel of gameplay flow in Grim dawn that is almost similar to Diablo 3. You character feels very responsive to your actions and he goes where you want him to go.+ Grim Dawn has a good mix between realistic and clear art style.To make a game both pretty in a realistic way AND still be able to see what happens where is NOT easy, and Grim Dawn does a good job at it. The minimap, map and color scheme are all clear enough to see (I am r-g colorblind).+ Grim Dawn is fun to play with friends.Once set up, GD is a very enjoyable multiplayer experience. You can easily build characters that complement each other, or slaughter each other in a duel.+ Grim Dawn items can (usually) be traded/given to friends.Yeah, this is good. Not like Diablo 3 where every-****ing-thing is soulbound. Some items in Grim Dawn are also soulbound, but with reason.+ Grim Dawn ultimate difficulty is unforgiving.It may remind some people of Diablo 3 Inferno mode, which is not for the casual player. I put this as a negative and positive on purpose, as this is a matter of taste.Negatives:- Grim Dawn has a seemingly pointless mechanic of stat points.You are allowed to invest in Physique, Cunning or Spirit. Physique gives hp and other health bonuses, Cunning gives crit and hit bonuses and Spirit gives more energy to spam your skills. It SEEMS like a choice at first, but because items REQUIRE flat amounts of these stats (715 Spirit for that great caster item, 715 Physique for that awesome armor) this choice is an illusion. In fact, this can be very frustrating for a first playthrough; you might not be able to wear something awesome you find. Diablo 3 doesn't have this problem (but many others).- Grim Dawn tends to stutter a bit with large amounts of monsters and particles on screen.Played on a high-end PC (2016 built), with 3 Wind Devils, 3 Storm Totems, 1 Wendigo Totem and 4 packs of monsters can give lag, even on the best of machines. This is not any worse than on similar games like D3 or PoE.- Grim Dawn leveling can become tedious.After level 50, the experience needed to advance increases rapidly per level. Reaching max level on a character is an every-day, 2 week investment at least. - Grim Dawn needs portforwarding for most people to do multiplayer.Right now, hosting a game in GD requires you to manually open port 27016 (UDP/TCP). Although this is easy for me, it may not be for those less technically inclined.- Grim Dawn ultimate difficulty is unforgiving.It may remind some people of Diablo 3 Inferno mode, which is not for the casual player. I put this as a negative and positive on purpose, as this is a matter of taste.I hope you found this summary review helpful! Have fun :)			"
http://steamcommunity.com/id/Mutant1988/,1,229.8 hrs on record,"
				134 of 139 people (96%) found this review helpful2 people found this review funny			","
Posted: May 26, 2015
Early Access Review
								Let's get my opinion across to you as a reader as soon and as clear as possible. I genuinely love this game.For an early access game, it feels very polished and content rich. But then, it has been in early access for some time now.If you like Diablo, you will definitely like this game. Because it offers the same hack&slash loot fest gameplay as that game, but without the frustrating bull****, such as the permanent character damage of Diablo 1 and the excessively restrictive builds (And rare respec) of Diablo 2. The game offers at present 5 different classes, of which you can combine any 2 of them to create hybrid classes. There is the Soldier (Typical warrior), the Nightblade (Rogue with a melee focus), the Demolitionist (Archer type, but with versatile crowd control options and traps), the Occultist (Debilitation and pets) and the Arcanist (Spellcaster). There are skills in each class that well complement those of another, but a pure class build is just as viable.There are no skills that are purely support, since the developers have made a conscious decision to make singleplayer just as playable as multiplayer. Instead, most classes offer some form of skill that applies a bonus or ability to you, as well as an equal one to other players and pets, allowing increased power and versatility in multiplayer without compromising the viability of the skill in singleplayer.It's a lot less restrictive than most similar games in how each class can be built and still be viable, but it is worth putting some advance thought into your build. Skill points can be refunded if spent on skills, but not if spent on class mastery (Which increase your stats linearly and unlock further skills).Content wise, the game currently contains 2 full chapters of reasonable length and 2 out of 3 parts of the 3rd chapter. A total of 4 chapters are known to be planned for the full release. There is a lot of various equipment to find with interesting items offering unique skills to complement the arsenal of your chosen class. There is also a lot of varied enemies to use your weapons and abilities on, with especially dangerous (mostly) randomly spawned unique Heroes to contest with, each with their own special skills and abilities. Four difficulties are planned, each which will be unlocked for a character as the previous is completed. At present there is only two difficulties available, Normal and the optional Veteran. These two difficulties can be alternated between at any time from the main menu and share the same campaign progression. Completing the game on either will unlock the next one, once it's added.I strongly recommend playing on Veteran difficulty in singleplayer, as Normal mode is a tad too easy. In multiplayer, the game scales the difficulty based on the amount of players, making Normal mode offer a decent challenge and making Veteran very challenging. Enemies do scale to your level, but as I understand the scaling will be lesser in the full release and is only set as high as it is now to offer a continuous challenge for higher level players.  Right now, the maximum level is 40, which is still plenty enough to allow the construction of very interesting character builds that do end up feeling extremely powerful in spite of the scaling enemies. Story wise, the game features an original world by the name of Cairn, with has an Victorian-esque aesthetic and technological level. It offers you the usual swords and shields but also black powder guns, bombs and magic. In this world mankind is at the brink of extinction with the event dubbed the ""Grim Dawn"" as it's cause, where the otherwordly and malevolent Aetherials and Chtonics invaded the world. The Aetherials seeking the enslavement of mankind as hosts of possession, while the Cthonics would rather mankind be wiped out, as to deny their use by the Aetherials. These two factions are enemies and will actively fight one another, in addition to humanity. The Grim Dawn led to the total collapse of the empire, leaving only scattered groups of refugees and army remnants trying desperately to safeguard their own survival. You join one of these groups in trying to secure shelter, supplies and to strike back against the invaders and Cairn native monsters threatening you. All in all, it's an interesting universe that manages to put a somewhat new spin on the overused post apocalyptic and dark fantasy settings. The story also feels much more grounded than many similar works, with the player not being a chosen one destined to save the world but is just another survivor struggling to survive. This is reflected in the quests you undertake as well, with quite a few of them simply being about securing the base needs for survival, such as drinking water, food and usable materials for clothing. Unlike most games of this style, Grim Dawn offers choices with permanent effects on the world. So for example, your choices can decide who lives and who dies as well as influence what equipment you can access. Or they can even turn another faction of humans against you, for siding with their enemies. There is a reputation system, where you earn the trust of factions by completing quests and fighting their sworn enemies, with increased trust letting you access faction unique bounty quests and a store offering equipment unique to that faction. You also accrue a negative reputation with the hostile factions, where you face stronger opposition the more of a threat you become, culminating in them sending especially strong unique enemies to deal with you. The choices and faction system feel very well integrated and can only become more interesting the further along in development the game gets. A sense of personal investment in the world makes it unique from it's genre brethren. Of course, you might make a choice that ends with an outcome that you don't like, so if that's a concern you would need to refer to a guide to make the choice you want.The game does however suffer from some unfortunate bugs, primarily a tendency to crash. This combined with rather extensive dungeons can make for a frustrating experience where you lose your progress and have to start over. The characters however do save properly though, so it's not an insurmountable chore to go through those dungeons again. There's a few performance hiccups here and there and some minor graphical bugs as well, but it is an early access title and such things are to be expected. If you can't deal with that, stay away from any and all early access titles. ----------------------------------------------------------------------------------------------Do I recommend this game? Yes.But with the reservation that it is in early access and thus not yet finished and full of bugs. If you can deal with that, buy it. If you can't, then wait. ----------------------------------------------------------------------------------------------Important note: If you have a router, to be able to host multiplayer it needs to support Upnp or be able to port forward UDP and TCP ports 27016.			"
http://steamcommunity.com/id/JetUppercut/,1,279.6 hrs on record,"
				287 of 334 people (86%) found this review helpful370 people found this review funny			","
Posted: June 15, 2016
												You hear an alarm beeping, startling you away from your screen. You turn around and stare at the neon letters on the clock. It's 5:30AM. Birds chirp outside as the tentative first rays of sunshine creep through the gaps in your curtains. You've spent an entire weekend slaying hellbeasts from beyond the void and now you only have an hour to get to work. You haven't slept.That's Grim Dawn.			"
http://steamcommunity.com/profiles/76561197960783768/,1,345.2 hrs on record,"
				151 of 165 people (92%) found this review helpful9 people found this review funny			","
Posted: February 24, 2016
Early Access Review
								By far my favorite ARPG I've played since Diablo 2. I've had a craving for years for something fresh that borrowed as much as possible from Diablo 2 and implemented it well and Grim Dawn hits an absolute home run in that department. I enjoyed Diablo 3 and sunk a ton of hours into it, but man does Grim Dawn feel like what Diablo 3 should have been. It's that good. It's like everything Titan Quest and Diablo 2 did well had a baby and this is our result.I've been a supporter since 2012 and playing on and off since well before the game ever hit Steam Early Access and man... it's incredible how far this game has come.If you're a Diablo fan of any sort and wasted away who knows how many hours of your youth on Diablo 1 and 2, do yourself a favor and pick this game up. Even at the full price of $25 it's an absolute steal.10/10			"
