user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/matt606/,0,6.5 hrs on record,"
				110 of 159 people (69%) found this review helpful1 person found this review funny			","
Posted: January 19, 2014
												I really, really tried to like this game. I love the graphical style and I enjoy 'Breakout' type of games; I was hoping that this would be an evolution of them. It's not. It's slow and monotonous.You begin in a broken town. In order to rebuild you must go into the dungeons, earn money, and donate it to the townspeople. The dungeons are different environments such as a forest, castle and mine; all are presented beautifully in an elegant SNES anime style. The style is so pretty in fact that it was the main draw for me to buy the game.The gameplay is close to the classic Arkanoid/Breakout games. You have a paddle at the bottom of the screen that keeps a ball bouncing around on the 'table'; there are bricks on the table you must break which hold gold and various powerups that help you, or conditions that weaken your paddle. Once you break all the bricks with the ball: you win the level. If you let the ball fall out of the bottom you lose a life, once all lives are gone you restart the world unless you buy a continue with the gold you're using to rebuild the town, or buy items. There are also stores in some of the levels, bonus areas to get extra lives and items, and spells that help you speed up the process of breaking the blocks.The problem with the game is that it doesn't deviate from the Breakout formula enough; so if you've ever played one of them then you've played a very close version of this game, and it has similar problems. Once you've broken most of the bricks in a level, the ball tends to just bounce around missing the bricks that it's been missing since the beginning of the level, especially the bricks in the corners. This is supposed to be solved with your spells which allow you to change the angle of the ball mid-movement, a fireball spell that lets you shoot up from your paddle, and a few spells that allow you to set the ball where you want. They work for the first dungeon and that's about it. In later levels there are unbreakable blocks, blocks that take many hits to destroy, and barriers that slow your progression through levels to an eye-gouging crawl.It's just boring. If you've scrolled to the bottom of this review for a score, it's boring/out of 10. I wish I could tell you that the graphics are enough to purchase the game, but it's just a bore. Please don't waste your money or time.			"
http://steamcommunity.com/id/mbaya/,0,5.3 hrs on record,"
				40 of 60 people (67%) found this review helpful3 people found this review funny			","
Posted: March 10, 2014
												☺ Beautiful Presentation.☺ Classic 'Breakout' gameplay.☹ Quite Short.☹ Classic 'Breakout' gameplay.The presentation of Wizorb is superb, every time I boot it up it feels like I've just stuck a cartridge into the SNES - both the visuals and the sound hit their mark (unlike the orb which is still bouncing around aimlessly). You play as a mighty Wizard who's immense magic power seems to transform him into a...stick. Well, a paddle. Seeing that his next feat of insurmountable power is conjuring a little floating orb, this isn't as useless as it sounds.The game at it's heart is a breakout style brick breaking game where you rebound a ball using a small paddle you control into the targets until none remain. Although there are a couple of spells such as engulfing your ball in flames to pass through multiple blocks or subtly altering its direction with a breath of wind, they really don't do all that much to change up the game and crucially, don't always stop you from the dreaded 'last brick standing' challenge of rebounding around the level for a few minutes until you get lucky enough to hit that last, stubborn brick.You're tasked with helping a small village rebuild as you venture out and defeat monsters and destroy targets of varying shapes and sizes (I'm not quite sure what great threat a bush is to the already destroyed village, but its your task to crush them into leafy pulps!). The highlight to the gameplay is the boss battles, which is a neat little twist that see's you fighting a much tougher enemy that has a few skills of their own - it's just a shame this sort of thing wasn't the norm, as other enemies simply act as mobile targets.I played the game with a mouse (the clicky kind, not the squeaky kind) and found the controls to be smooth and responsive, although I did get a slight stutter now and then - nothing that impacted the gameplay, but it did come close.It's hard to recommend Wizorb to all but the biggest Breakout fans as it just doesn't offer that much compared to other brick breaking games, despite the wonderful presentation. If you're a fan though, its a fair price for what's on offer.			"
http://steamcommunity.com/id/hidingintheopen/,1,7.1 hrs on record,"
				44 of 54 people (81%) found this review helpful			","
Posted: July 11, 2014
												This game is very hard to love. It is one where the distinction between recommending it and saying it isn't worth it is hard. The visuals are very nice, considering they are done by paul robertson, this is a given. The gameplay itself is where the issues fall. You have magic powers, such as the ability to teleport the ball or control where it floats. While these powers are nice, the game is incredibly difficult. Blocks which need to be broken are almost always behind unbreakable objects and the further you venture into the game, the more often this occurs. If you enjoy a challenge and like brick breaking games, go for it if this game is on a good sale. I enjoyed the challenge of the game so I give it my approval, but this game is definately not for everyone.			"
http://steamcommunity.com/profiles/76561197978009802/,0,11.6 hrs on record,"
				29 of 43 people (67%) found this review helpful			","
Posted: November 2, 2014
												Don't be fooled by its looks.Wizorb is off to a pleasant start with its charming pixel look reminiscent of the RPGs of the days of yore. It's miles better than most pixellated wannabe-retro indie games nowadays.However, while it wears the RPG design on its sleeves, it's all merely eye candy.You visit a single tiny hub town serving as little more than a place to shop for items, talk to every person once and be done with the RPG side of things. Gameplay-wise Wizorb is 95% Arkanoid/Breakout and 5% RPG. At most.Unfortunately, the paddle action isn't the tightest either with some rooms taking a dreadfully long time to complete.The magic system is neat with its fireballs and gusts of wind, but it runs dry quickly by giving you all options very early in the game. Maybe they should have saved some spells for later.For the low price the developer is asking for it might even be worth a quick shot for diehard fans of the genre, but if you're here for the RPG aspect, don't bother. Also, I hate achievements that turn into huge grindfests. While I did get 100% achievements within a couple of hours, those last few hours had been spent with repeatedly grinding for money.			"
http://steamcommunity.com/id/nifboy/,0,2.0 hrs on record,"
				15 of 23 people (65%) found this review helpful			","
Posted: November 30, 2014
												The first zone of Wizorb requires you to complete twelve levels and a boss in a single sitting; if you lose all your lives or quit in the middle of it, you keep none of your hard-earned gold.  Precise mouse control with left- and right-click is clearly a superior option to two-speed digital control, but the UI makes no reference to mice, instead displaying either keyboard or controller buttons. The music is droning and repetitive and doesn't stop if you alt-tab out. While these various quibbles aren't dealbreaking, the game clearly feels like a 90s era console game, but doesn't really take advantage of that fact.On the gameplay side, hitboxes aren't nearly as clear as they should be for a genre that demands precision. Boxes, for instance, only have hitboxes on the top portion, as the ball is effectively floating off of the ground. This is probably the biggest dealbreaker, especially where enemies are likely to hover near the bottom of the level and liable to send your ball careening in a seemingly random direction.In all, Wizorb feels like a poor PC port of a mediocre Xbox game.			"
http://steamcommunity.com/profiles/76561198033802030/,1,7.7 hrs on record,"
				22 of 31 people (71%) found this review helpful			","
Posted: August 22, 2013
												Wizorb is basically an Arkanoid/Breakout clone. It's pretty decent, but like other games in this genre, the devs like to design maps where your powers are of limited use (typically placing blocks behind indestructible objects), and thus you spend several minutes trying to get that one last block.The graphics have a charming old school 8-bit look, and are well-animated. The music is... forgettable.The speed of the paddle is defaulted to 1. I highly recommend changing that to 3 when starting, or you will quickly find the ball outpaces you. Even then, it doesn't move fast enough.Despite being marked as having full controller support, it didn't recognize my PS2 controller, but Joy2Key solves that, as usual. You'd think mouse control would work well, but for some reason the paddle actually moves slower than using a keyboard, thus mice are less than ideal.I think the biggest problem with the game is how much potential was wasted. It presents some cool RPG-like features like walking around in town and gathering cash to buy stuff, but most purchases do little for you. It would have been awesome if you could gain levels and gain permanent items, and actually feel a gradual progression of becoming stronger. But as usual, one death and you're back to square one. And of course there's the near non-existent story.The best quality of the game is perhaps how inexpensive it is - less than $1 on a sale. Is it worth it? Well considering I finished in about an 3 hours with little replay value, it's... hard to say. If I had more fun I'd easily recommend it. I'd be willing to bet I could find, or even make a Breakout clone that could hold my attention better.			"
http://steamcommunity.com/id/PrismaticRebirth/,1,18.0 hrs on record,"
				13 of 18 people (72%) found this review helpful			","
Posted: April 6, 2014
Introduction: Wizorb is a Breakout style game that combines the familiar gameplay of Breakout with RPG elements. How does this interesting combination work together? Quite well, actually. While there are apparent flaws in the game at some moments, as a whole, Wizorb is worth playing.Gameplay: While RPG elements are present, there is no real ""story"" to speak of. Simply put, you're a Wizard who uses paddleball magic to defeat monsters. Neat! By earning a high score and defeating enemies, you are awarded with gold (GP). This gold can be used to purchase extra lives, help the people of Tarot Village, and charms - such as triple balls, a magnet, double damage, and more - that are lost upon death. Gold is very plentiful in the game, making affording these things practically a non-issue. While this is not a flaw, it removes some thinking from the game. Why is this game called Wizorb? There are also magic elements. You can cast fireballs to help kill monsters and destroy blocks, summon gusts of wind to direct your ball, and set your ball on fire to add penetration. Unfortunately, I largely ignored these mechanics as I did not really need them - there are no stages or puzzles that require clever use of magic, they merely make the game easier. You are limited in your magic use by a ""mana"" pool, preventing the game from getting too easy. There are missed opportunities to fully flesh out the use of magic in this game, however is is still a fun and innovative system.There are four worlds in the game each containing 12 stages and a boss fight - there are additional bonus levels besides this. Each of these worlds carries its own theme and introduces new blocks and enemies. The stages are - for the most part - well designed. I felt as though the later stages became too long and had too many invulnerable blocks, though it was still enjoyable. There are a few ""cheap"" things in the game such as instant-death, however they are sparse enough to not ruin the enjoyment too much. Art & Graphics: The game's art style is very pleasing to the eye. It takes inspiration from the games of old, giving a pixelated look. This means the game has / will age very well. The enemies are pleasing to look at and fit the theme of the game; the bosses especially are very well designed artistically.Sound: As soon as you click a button on the main menu, you'll be met with a satisfying sound that gets you ready for the game. A classic RPG-esque sound plays whenever you damage an enemy, and the Breakout ""dink"" sound plays when our ball hits a block. While none of these sounds are amazingly designed, it all fits the theme of the game spectacularly.Replay Value:My playthrough on Normal took about 4 hours. However, earning a high score on a level awards you with a star ranking for that world, giving something to work towards. There is also a Hard difficulty, achievements, and an in-game leaderboard.Prismatic Complaints: I have very few annoyances with the game. However, you can only have one save file at a time. If you complete the game on Normal, your save file will be completely deleted if you want to play the game again on Hard difficulty. The game may also be difficult to get used to initially, especially if begun on Hard, however I do not consider this a real issue.Closing: While it has its flaws, Wizorb gives a very interesting take on the standard Breakout gameplay. Each world was fun to play with each level being a joy to get through. I highly recommended Wizorb to Breakout fans and non-Breakout fans alike. "
http://steamcommunity.com/id/HoboCzar/,0,10.4 hrs on record,"
				16 of 23 people (70%) found this review helpful2 people found this review funny			","
Posted: November 17, 2015
												Great pixel art, fun concept. But the level design gets terrible in the lategame. Expect to spend 30 seconds at a time watching a ball bounce between unbreakable objects while you wait for your split-second chance to hit it again, at which point you will probably miss one of the hundreds of essentially luck-based rebound shots required to progress.This game has forced mouse acceleration, and you might experience unplayably slow paddle movement in fullscreen mode.			"
http://steamcommunity.com/id/kassan6ra/,0,10.5 hrs on record,"
				36 of 61 people (59%) found this review helpful			","
Posted: November 26, 2013
												This game is supposed to be a modern day arkanoid with rpg elements, however the rpg part is too little and the brick breaking is too much. The most annoying part is trying to hit those last bricks that the ball just wont go to, level after level, which basically makes you feel like you are wasting your time. Would mainly recommend to retro-arkanoid fanatics only. I wish I had gotten a warning about this before getting it, so I am giving out a warning to you instead.			"
http://steamcommunity.com/id/grogfella/,0,3.7 hrs on record,"
				34 of 59 people (58%) found this review helpful			","
Posted: November 15, 2013
												You know how the worst part of playing Breakout is when you just have one or two pieces left and you're desperately trying to maneuver your ball to that spot for five minutes straight? Imagine doing that for every single one of this game's 60 levels. That's what Wizorb is.The game has a nice retro-inspired look, but it ultimately can't save a rather dull game. If you want a great Breakout clone, play Shatter instead.			"
