user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/violetclm/,9,1,34.0 hrs on record,"
				28 of 32 people (88%) found this review helpful			","
Posted: November 25, 2013
												Nimbus is a lot of fun and very pretty, and it's basically just as challenging as you want it to be. There are a lot of optional levels, you can configure how you want the checkpoints to work, and your time records don't unlock any content or anything so it doesn't matter if you don't care about trying to accomplish them.However...If you _are_ interested in time records, be aware that Nimbus has one enormous bug: it bases its records on how much time elapses in the real world between the beginning and the end of the level, rather than how many game ticks pass in that time. So depending on how powerful your computer is, falling through the same vertical space without pressing any keys may take you anywhere from 4 seconds to 30 or more. Lowering your resolution and turning off graphical effects can help with this on some of the levels, but these are not adjustments you should be forced to make to fix a gameplay issue.			",69,9,4,3,2,0,13
http://steamcommunity.com/id/mantismantis/,12,1,14.2 hrs on record,"
				9 of 10 people (90%) found this review helpful			","
Posted: February 21, 2014
												Nimbus is an almost perfeect game. The sense of momentum and the feeling of zipping through the air is really fun. Shooting out of cannons, bouncing off of launch pads, diving from great heighs; it all feels good. The game introduces new mechanics, level features and techniques steadily throughout the game, so it's never stale. The music is great, and suits the relaxing and exhilarating aspects of the game very well. Collecting the coins and completing the scrapyard stages after finishing the main game is also very rewarding and satisfying. The graphics/art style are also superb.Only problem I had with the game was that the boss battle felt a bit out of place, turning the game from acrobatic/racing game into bullet hell for the last level.			",215,40,4,11,11,1,17
http://steamcommunity.com/profiles/76561197970590902/,28,1,2.5 hrs on record,"
				6 of 6 people (100%) found this review helpful			","
Posted: September 25, 2014
												Colourful, accessible arcade action puzzle game where you manage thrust and inertia to steer your little spaceship thing through a gravity-shifting crazy golf obstacle course to the exit tile. Of course there are optional extra collectables along the way, alternate exits to alternate worlds, Super Mario World style, and enough new hazards and abilities to contend with that it kept my interest long before I ran out of new levels.Works really well as a casual pass-the-pad multiplayer game. It's a lot more forgiving than something like Super Hexagon. Nobody's going to be on for too long but nobody's getting an early bath after five seconds. Well... not often.Feels very much like a game you might find stuffed in a corner in a seaside arcade or find on an Amiga disk with half a Chinese label on it - you'll want to tell people about it, when you remember, but most of them will almost certainly never play it and you're not sure of the name or where you played it.Maybe you should stop smoking weed.			",155,15,2,22,12,3,24
http://steamcommunity.com/id/initials_games/,12,1,12.6 hrs on record,"
				7 of 8 people (88%) found this review helpful			","
Posted: June 22, 2014
												""That falling game""That's how this was described to me. I never thought I'd like it. But I love it.It's such a shame the team has gone largely off the radar. I'd love to play a follow up.			",104,42,2,6,8,1,10
http://steamcommunity.com/profiles/76561197972918264/,67,1,38.6 hrs on record,"
				5 of 5 people (100%) found this review helpful			","
Posted: May 17, 2013
												I really enjoyed this game, and so did my children.			",3193,1240,129,330,428,35,504
http://steamcommunity.com/id/abgrac/,24,1,16.1 hrs on record,"
				4 of 4 people (100%) found this review helpful			","
Posted: June 4, 2011
												F%#$ING AWESOME!!! Until the very end. Outstanding! Good work...			",487,134,21,11,33,3,36
http://steamcommunity.com/profiles/76561198098607985/,20,1,7.3 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: March 30, 2016
												Fun original and relaxing.It a race/puzzle against the gravity.Not sure try the demo100% recommandedTry beat my time			",242,20,6,29,13,0,22
http://steamcommunity.com/id/AmaranthTehDrood/,26,1,203.4 hrs on record,"
				19 of 22 people (86%) found this review helpful			","
Posted: December 31, 2013
												Truly an amazing game.It is extremely fun and addicting.The game seems simple at first but with every added obstacle the ame become more and more complex.The satisfaction of completing a level you first thought impossible is amazing.I highly reccomend this game to anyone who enjoys this genre of games.			",177,13,3,20,17,1,14
http://steamcommunity.com/id/miyalys/,52,1,22.8 hrs on record,"
				7 of 9 people (78%) found this review helpful			","
Posted: April 28, 2014
												What a wonderful game, in every way! Beautiful, challenging and fun to play!...and you can get the soundtrack for FREE here!:http://carlkarjalainen.bandcamp.com/album/nimbus-soundtrack ",267,60,7,46,18,1,53
http://steamcommunity.com/id/serieus1/,74,1,32.5 hrs on record,"
				5 of 6 people (83%) found this review helpful1 person found this review funny			","
Posted: May 29, 2015
												Nimbus is a glider game.  You don't have an engine, your engine is gravity, and special platforms within the game like bumpers, speed ups or other graviational devices.  The game starts off real easy, but it gets tremendously difficult.  This is not a game for the faint of heart, neither are the achievements.  This is one of the most difficult games I've ever played.  However, the devs did a really good job of programming the physics and of desiging the levels.  Pick this up if you're up for a challenge.			",1327,517,57,145,105,15,209
