user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/profiles/76561198166976614/,0,19.5 hrs on record,"
				679 of 788 people (86%) found this review helpful160 people found this review funny			","
Posted: January 17, 2015
												Just get postal 2			"
http://steamcommunity.com/id/mtndewnightmare/,0,8.0 hrs on record,"
				449 of 550 people (82%) found this review helpful41 people found this review funny			","
Posted: August 15, 2014
												Get Postal 2 instead.			"
http://steamcommunity.com/id/fly-krow-0-3/,0,4.3 hrs on record,"
				264 of 310 people (85%) found this review helpful460 people found this review funny			","
Posted: November 28, 2015
												Postal and Postal 2 taught me to regret nothing, and I took that to heart. Then I tried playing Postal 3, and now I know nothing but regret.			"
http://steamcommunity.com/id/matty31337/,0,1.4 hrs on record,"
				261 of 319 people (82%) found this review helpful170 people found this review funny			","
Posted: June 13, 2015
												Postal III is a perfect example of what happenes when you let drug-addled russian mod designers handle your beloved franchise. Avoid like the plague.			"
http://steamcommunity.com/id/Oskulock/,0,2.8 hrs on record,"
				464 of 612 people (76%) found this review helpful485 people found this review funny			","
Posted: November 12, 2014
												I got this game for free from RWS, but i think they only did that because they wanted to violate me somehow.			"
http://steamcommunity.com/id/monsieur_owly/,0,4.9 hrs on record,"
				1,444 of 1,681 people (86%) found this review helpful350 people found this review funny			","
Posted: July 8, 2014
												Instructions for Postal 3:1. Launch the game.2. Select New Game.3. Endure the pain.4. Open the Pause Menu.5. Select Quit Game.6. Uninstall Postal 3.7. Install Postal 2.8. Launch Postal 2.9. Enjoy!Rating:3.0			"
http://steamcommunity.com/id/thatfemaledog/,0,10.8 hrs on record,"
				335 of 388 people (86%) found this review helpful14 people found this review funny			","
Posted: December 23, 2013
												This game is a mess... and let me count the ways.1. A broken melee system: Postal, true to the franchise, offers many different tools of the trade to dispose of your enemies. And some of the tools include a sledgehammer, machete, fire axe, and something else I can't remember. But none of that matters because the only one that works is the ♥♥♥♥ing machete. It is extremely difficult to land your blow on enemies with other weapons, including your kick, but it doesn't matter because the fire axe and sledgehammer don't even do any damage.2. Abysmal Gunplay: Would you be surprised if I told you this is the strongest gameplay element? Cuz it is. Is it because it's fun? No. Is it because there's cool weapons? No. It's because guns are pretty much the only gameplay element that functions. A headshot kills any enemy instantly. So, if you don't want to deal with the awfulness of every other tool of the trade, guns are the way to go. And don't bother with the shotgun or the MG. They're both garbage.3. Awful Humor: Postal 2 got it's humor from satirizing both social issues and video game tropes and controversies. Postal 3 doesn't do this at all. Instead, it goes for stupid humor and shock value. Like terrorists dressing up in giant novelty moustaches and sombreros and sneaking across the US Border. Or firing man juice soaked tissue clumps at Sarah Palin in a porn shop full of men jerking it to monitors. And I'll admit, I laughed a few times, but it wasn't because I thought it was clever. Quite the opposite, in fact. I laughed because it was so utterly stupid and random that it just brought out the inner caveman. And that's the problem; Postal 3 is offensive for all the wrong reasons. There are a few times when the developers want to get tongue and cheeky with you. But it's hard to find it funny when the game keeps kicking your♥♥♥♥♥every chance it gets. Sorry Postal 3, but you can't kick me in the nads and then give me a piece of cake. It doesn't work that way.4. What-The-♥♥♥♥ Scale Performance: Do you have a decent gaming rig? Do you have an ultra powerful rig? Well neither matter because Postal 3 is terribly built and optimized. I can run mostly anything on max settings, and yet this game chugs when things get going. And even setting it to low didn't change the performance one bit. It's amazing how you can mess up so bad on an engine designed specifically for non-high end machines.5. It's Linear & Catharsis Sucks: The entire game has you follow a very narrow path of the dude going about his day just trying to earn some money. And, as you continue, you get to make moral choices that alter which missions you do. This would be fine, if it wasn't Postal. Or, you know, at least done properly. I wanna be free to explore the city and do what I want and attack the story at my own pace. When you beat the game, you unlock the entire city to go around and play in. But when you start it you see just how bad the direction really is. They basically took what they made of the city, and then stitched together the other set pieces from missions into the mix. There's no sense of where you're going at all. It's apparent they did not design a city and split it accordingly. They just made random crap, stitched it together with duct tape, and said, ""Here this is Catharsis."" You know it's bad when you walk up to a highway offramp and end up at the gay rodeo. Oh, yeah, there's a gay rodeo too. If you were expecting more there isn't. That's pretty much the joke. Gay cowboys. Harr harr.6. Gimmicky Weapons and Assets: Postal 3 showed off a teaser many years ago featuring the Postal dude driving around the city in a segway. They showed this more in the grindhouse trailer they showed at one of the E3 conventions. Guess what? That segway they hyped so much? It's only used in one mission. Yup. One ♥♥♥♥ing mission. Besides the stupid segway, there's other weapons apart from your normal guns and melee weapons you can use to have ""fun."" There's grenades, the gasoline tank, feral cats with super AIDS (???), etc. And all of these suffer from abysmal controls. Thrown weapons like grenades and cats involve holding down one of the mouse buttons, and then pressing the other mouse button while still holding on to the primary fire button. Or something like that. I don't know and I don't care enough to find out. It's that bad that even after 10 hours of this crap I still couldn't get the hang of throwing♥♥♥♥♥♥ Oh, and the gas tank? Useless. Why? Because it's hard as♥♥♥♥♥♥to pour the gas out over where you want it specifically and it's even harder to throw your ♥♥♥♥ing match on the gasoline you poured out.7. Loading Screens: This game has some of the worst loading screens I've ever seen. Not only are they insanely frequent, but they take forever too. There's a loading screen to start the intro videos. Then there's another loading screen after that to load the menu. The first launch of a map or first time loading takes 1 minute and 40 seconds (Yes, I timed it) to load. After that, any other loading screens take between 35-40 seconds.8. The Moral System: I don't mind if a game has a moral system. What I do mind, however, is when you introduce me to the moral system mechanic, teach me what it does and whatever, and then tell me at the end of the game that it doesn't matter. They try to make it a joke towards endgame with Krotchy (who gave you the tutorial in the first place) telling you it doesn't mean anything. And then at the last level they tell you it actually didn't mean anything. So if you thought you were going to get a different ending mission, or ending cutscene, based on your actions then guess what; you don't. This isn't ♥♥♥♥ing funny, Akella. That is a huge slap in the face to your ♥♥♥♥ing player base. Especially when the moral system was one of the features you boasted about in your trailers and even on this very store page.In short: ♥♥♥♥ this game. ♥♥♥♥ Akella for making it. And ♥♥♥♥ RWS for not making themselves and leaving it in the hands of incompetent jagoffs.			"
http://steamcommunity.com/id/THPPFT/,0,8.4 hrs on record,"
				233 of 277 people (84%) found this review helpful1 person found this review funny			","
Posted: July 1, 2014
												Okay, after finally playing the first and second Postal games, I finally decided to give the third installment another shot. Even after learning the backstory of the game (RWS Inc. hired an underfunded and tyrannical game developer company from Russia to code the game), I decided to give it a second chance. Sure, I wouldn't get all the extra little achievements like I did with the first two Postals, but I'd at least beat the game and give it a fair judgment from that, right?Wrong. I had completely forgotten what it was that had kept me from playing this game in the first place. It wasn't the linear levels (Postal 1 had linear levels). It wasn't the stupid jokes or the weird weapons and minigames (Postal 2 had stupid jokes and weird weapons and minigames). It was the gameplay. Yes, Akeela Software (or whatever they call themselves) had suffered through a Russian economic crash and in suffering fired their competent, cooperative developers and assigned this project to a group of Prima Donnas who not only couldn't correctly string a game together even if it was coming out of their own♥♥♥♥♥ but also deliberately altered the structure of the game against the wishes of RWS Inc. (you know, the people who wrote the game series and own the rights to them and CONTRACTED Akeela TO DO MAKE THE GAME THAT RWS had envisioned!!!). Not only that, but Akeela also refused to release the code to the general public because they didn't want those loyal gamers to make MODs or anything, even though RWS Inc. wanted them to. As a result, the gameplay is sticky, jagged, the graphics go photo-negative after 15 minutes of gameplay and glitches flood this game. For example, I had to restart a level because the game wouldn't let me open a door that was integral to the plot, and the escort mission with the segways was almost impossible. All in all, it kept me from enjoying this game not once but twice, which is a shame, because otherwise, I thought it could have been an enjoyable game. *SPOILER ALERT* For those still interested in knowing, the game pickups where the second one left off: after detonating Paradise, Arizona with a nuke, the Postal dude drove to the next closest fictional town in Arizona, Catharsis. There, a wealthy Ron Jeremy owns and runs everything with a pretty open mind. The problem is that he's constantly being undermined or even flat out attacked by Eco-terrorists, Al Queda, God-fearing hockey moms (led by Sarah Palin...wait...why is she in Arizona?!) and other satirical and colorful characters. The Postal Dude, just trying to make a buck, is given constant choices as to whose side he is on, or at least which side he wants to flip flop to and from. While the levels are linear, your actions do choose the course of the game.   Unlike the last game, the third Postal gives you a Max Payne type of third person layout and aiming system, and you get most of the weapons from the previous game, plus a few new ones like beehives, a shopvac (filled with questionably stained tissues) and the badgersaw. Like I said, it could have an enjoyable installment to the series, but the Russian contractors completely ruined it to the point that RWS Inc. even tells people to stay away from it.			"
http://steamcommunity.com/id/princecoo/,0,3.8 hrs on record,"
				172 of 204 people (84%) found this review helpful124 people found this review funny			","
Posted: April 24, 2015
												I spent actual money on this, because I am not a very bright man.It's actually really quite awful, and that's saying something. Forced third person, glitchier than hell, none of the ♥♥♥♥♥♥♥♥ charm of Postal 2.			"
http://steamcommunity.com/profiles/76561198055080677/,0,0.5 hrs on record,"
				355 of 462 people (77%) found this review helpful248 people found this review funny			","
Posted: January 8, 2015
												How to play Postal 3step 1. Never buy itstep 2. Never play itstep 3. Never ♥♥♥♥ING play it EVERMy god. MY ♥♥♥♥ING GOODNESS GRACIOUS, what a waste of money, even on sale. not even worth $1.99. This game is absolutely horrendous! The sounds are rancid, the controls are broken, the glitches are nasty, the camera has tourette's, the story is ♥♥♥♥ing stupid, the new postal dude style is so ♥♥♥♥ing ginger, the new voice is something to frown upon, the music is garbage and random, the cast is meh, the menus are bland as♥♥♥♥♥♥ the weapon choice is so ♥♥♥♥♥♥, the frame rate is worse than the Xbox one; need i say more? Not only is this a failure of a Postal game, but this is one of the worst games i have honestly ever played in my entire life. I never in my entire life uninstalled a game 1 hour in. There is not single positive thing about this game at all. It does not deserve the title of Postal and now i can see why Urinating on the Postal 3 case in Postal 2 gets you an achievement. Even Running With Scissors acknowledges that it's a ♥♥♥♥♥♥♥♥♥♥♥game, and that's why they continue to update Postal 2 and pretend Postal 3 is just some spin off.Do not buy this piece of♥♥♥♥♥♥unless you eitherA. Want to play a game that is the equivalent to Foodfight! on Heroin.B. Want to play a game to torture yourself from start to finish.C. Want to buy it for someone else to make them contemplate suicide.              (that's actually how i got this game)So please, don't ♥♥♥♥ing waste your time with this piece of♥♥♥♥♥♥♥♥♥♥♥ed from another piece of♥♥♥♥♥♥			"
