user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/JcGross/,18,1,11.5 hrs on record,"
				168 of 175 people (96%) found this review helpful3 people found this review funny			","
Posted: June 18, 2015
												First off, this is my favorite game of all time. I've had it for a long time in physical format, but due to it's drm it's unplayable on modern systems, so I bought the steam version. I was a bit afraid of how it would run based on some of the reviews that have reported problems, so I was ready to issue a steam refund just in case.So here's the score: this game is flawless. I've seen some negative reviews and let me address some of them. First of all, all those who say it's unplayable with keyboard and mouse are idiots, no two ways about it. You control your speed via the mouse wheel. It's that simple. Besides, you can customize the controls to your heart's content. Second off, no, it doesn't have checkpoints. And you know why? Because it doesn't need them! It has a quicksave function! I swear, some people...How about the game itself? It's the best stealth game of all time. Period. You have full feedback of how much noise you make and how much noise is in the environment, how visible you are, you get a lot of tools for dispatching or distracting your enemies, you have nightvision, thermal vision and even ""electric"" vision that let's you see objects that use electricity (useful when completing some of the objectives). It has a fairly intelligent AI. The game is a bit too easy if you just kill everyone in my opinion but it's damn fun. If you like the suspense of stealth, look no further.The graphics still hold up to this day in my opinion. Some of the round objects are a bit angular, but it doesn't take me out of the experience, and the textures still look great. There's also a surprising ammount of color that, compared to a lot of modern games, are a breath of fresh air. The sound design is superb and the soundtrack just ups the suspense. The music is low key and dynamic, changing to the gameplay.Some of the writing is a bit too convoluted for me. Don't get me wrong, it's good, but it's hard to follow, especially for the first time playing. You really have to invest your brain into the story or you'll get lost in it.All in all, if you even remotely like stealth games don't you dare miss out on this one.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198013090955/,12,1,21.6 hrs on record,"
				130 of 148 people (88%) found this review helpful2 people found this review funny			","
Posted: January 4, 2014
												If you played Conviction and Blacklist only - you never played Splinter Cell.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198086586417/,41,1,4.9 hrs on record,"
				119 of 133 people (89%) found this review helpful106 people found this review funny			","
Posted: October 17, 2015
												10/10 No Uplay required.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/redminotaur/,14,1,4.4 hrs on record,"
				125 of 137 people (91%) found this review helpful			","
Posted: November 27, 2013
												Great game, often considered the highlight of the Splinter Cell series. Chaos Theory has 3 complete modes in single-player, co-op, and versus, at the time of its release very unique. In particular, the Spies vs. Mercs multi-player was an insanely fun and revolutionary experience, that for some strange reason Ubisoft has never replicated in later titles. Unfortunately, the co-op and versus modes are dead online, so the only real content purchasing it now is in single-player. If you buy the game now, you're buying it only for the single-player experience. Still worthwhile in my opinion, but if you're looking for some multiplayer action, you're better off looking at the newest title (Blacklist at the time of writing).			",0,0,0,0,0,0,0
http://steamcommunity.com/id/V-Man339/,42,1,56.7 hrs on record,"
				61 of 67 people (91%) found this review helpful2 people found this review funny			","
Posted: October 19, 2013
												Easily, this game can represent the beautiful gap between modern stealth games and the classic ones, difficulty, solid game design and beauty working together in perfect form.The animations and music in tandem change as you creep up to someone, a hard earned grab from behind being payed off with valuable information. The combat is incredibly hard if you get into it, but not impossible to get out of. The fundamentals are in full play, from noise level, to line of sight, to light levels, and gadgets that make your life a little easier.This game covers it all.If you can bring a friend in, do so, the coop campaign is still one of the finest in a long time (it has quick saves and mutual player pausing, and not crap netcode, something games today can't get right), and although the multiplayer is dead, I've heard nothing but good things about spies versus mercs.Signing up for coop may be a pain (unless you have a Uplay account, they seem to work off the same servers, oddly), but native 1080p support in a game this old and a lighting system that puts many modern games to shame more than makes up for any technical shortcomings this game might have for you.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/SoulDestroy/,70,1,31.0 hrs on record,"
				50 of 52 people (96%) found this review helpful			","
Posted: March 23, 2014
												Rather than asking for twitch reflexes and an emphasis on mass murder, Splinter Cell: Chaos Theory asks the player to be aware. This is not a game where the locales are merely canvases to spill blood - every inch of ever level is laden with multiple ways to progress through the mission. Shadows, vents, windows, pipes and balconies which can be hung off of... not only are you given a wide array of ways to avoid enemy detection, but these assets can be used to silently (and stylishly) take out enemies. Not only does the environment give an incredible amount of replay-friendly playstyle options, but it also reeks of atmosphere and immersion in a way that I've never seen in a video game since. Not only are the dark, glistening graphics and ambient sounds well-done, but the moody soundtrack by Amon Tobin serves as the syrupy glaze to the atmospheric pancake. Meanwhile, the level design has a realistic feel to it, as though every hallway that you enter could be a real place.Overall, Splinter Cell: Chaos Theory is a gameplay masterpeice and a technical marvel that still impresses today, over ten years after its release. Almost every aspect has such a great level of polish that, despite the game's relatively niche genre, I reccomend this game to everyone who has ever picked up a game controller.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/shadowlomo/,15,1,48.3 hrs on record,"
				125 of 147 people (85%) found this review helpful30 people found this review funny			","
Posted: November 5, 2014
												Never used my weapons....Stealth confirmed1000% 20/10  ",0,0,0,0,0,0,0
http://steamcommunity.com/id/cheezwinkle/,16,1,13.3 hrs on record,"
				67 of 77 people (87%) found this review helpful41 people found this review funny			","
Posted: October 29, 2014
												The peak of the Splinter Cell series, one of my favourite games of all time. Then Fisher got locked up and sold his daughter for meth and regretted this poor decision.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/nom3rcy_JV/,12,1,12.3 hrs on record,"
				115 of 125 people (92%) found this review helpful206 people found this review funny			","
Posted: December 10, 2015
												Sam Fisher: Bad news.Guard: I knew there were ninjas around here!Sam Fisher: What?Guard: Yeah, you've gotta be a ninja. How else could you sneak up and grab me like that?Sam Fisher: Listen, I don't know what...Guard: Wow! A real, live, ninja! I can't believe it!Sam Fisher: Listen, I'm going to kill you if...Guard: Wow Killed by a ninja... cool! LOVE THIS GAME, old times.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/HeavyIsSandvich/,35,1,56.2 hrs on record,"
				114 of 128 people (89%) found this review helpful			","
Posted: November 28, 2013
												Let me specify something- for 8 years, this has been my favorite game of all time. I played the absolute♥♥♥♥♥♥out of the xbox version of it- and while it may feel more suited to a controller, it can be handled just as well on a mouse and keyboard (though you may want to bind the keys to your liking). Since there's less of them- we'll start with the bad things, shall we?Stealth games NEED good, balanced cpu opponents. While the game gets the awareness of guards correct on a standard basis- the dudes you're sneaking past can be remarkably stupid, and occasionally even the converse of that, as it has its faults sometimes with twitchy/schizophrenic AI.The character models' faces can be REALLY ugly. Mainly, that comes from stretching in an exaggerated expression, as grabbing someone and holding a knife to their neck raises their eyebrows roughly 3 feet above their face, and their mouths even wider than the area aforementioned. Their eyelids are also triangles.Another fault for the PC version is that it doesn't quite have the sound design that the xbox version did- sound effects don't fade and echo like they should. Which is kind of bizarre! It's not often that the console counterpart ends up sounding better than PC master race's version.There are a few issues in the multiplayer modes:Co-op-Game can desync and completely ♥♥♥♥ up a mission that you and your partner had spent an hour on-Framerate is LOCKED TO 30 FRAMES FOR SYNCHRONIZATION PURPOSES-This game absolutely hates when you Alt+Tab and will kick you off the server for doing it too muchVersus-Opens separate program-Completely different (and less visually appealing) engine-Resolutions only offered in 4:3 format (but can be easily fixed by editing default.ini)-Some of the maps are so huge it boggles your ♥♥♥♥ing mind that ubi thought only 4 players could support itNow then- I've told you what isn't so hot about the game, and if all of that turns you off, that's okay. So what makes Chaos Theory so great?Make no mistake, gameplay is the breading AND the frosting on this delicious cake. The engine is completely revamped from its' predecessors, which is a magical thing that they were able to tear down what they had before that was already superb, and make something that is nearly perfect. There's a new sound meter, that lets you take a look at just how noisy you are in a situation, which makes for a better sense of immersion- rather than LOUD/NOT LOUD. The new engine the game runs on feels substantially smoother than SC or Pandora Tomorrow (which is still yet to see a steam release); All of your actions, as well as the AI's, both look and feel realistic. There's no half-hearted spring step like the original, nor do guards have to hug walls to get past eachother. All you have to worry about is coming up with the method to either stun your foe, eliminate him, or how to slip past him unnoticed. I often prefer the latter, but when in co-op, you can't really trust your partner, nor yourself to be this stealthy. You're better off quick-saving frequently or just knocking out whomever you encounter (or both!).Sound-wise, the game sounds awesome. Stellar voice acting, great sound effects, and some of the greatest music in a game ever. In fact, Ubisoft was so pleased by composer Amon Tobin's work, they released the soundtrack a MONTH before the game was due. Tobin was able to create the tense atmosphere of the game, all while retaining the feel that you're a ghost's shadow. You ARE what goes bump in the night. Needless to say, the game's OST has wound up on every different generation of an MP3 player I've had.Seriously. Just listen to it. 


YouTube™ Video: 05 El Cargo 

			Views: 168,995		

			El Cargo by Amon Tobin from the Splinter Cell: Chaos Theory Original Soundtrack I Do Not Own Splinter Cell		

The voices in the game sound smooth and believable at every time. There's no forced lines like there were in Pandora Tomorrow, where there was that occasional young voice in the ambient audio tracks that absolutely did not fit the bill for the lines or the character he was given.""DON'T SHOOT, I'M AMERICAN""That line is going to haunt me til the day I die.Like I've explained before, the game still looks nice, visually. The environments look polished, with the lights shining in just the right spots that make the game still a pleasure to look at, nearly a decade after release. The character models are very nicely detailed in terms of both texture, and shape. With bumps and edges on not just their faces, but clothing as well. In a game about stealth, you could imagine how important shadows and lighting are- and the balancing of the light-index along with the visuals work great (although this excludes a few particular downloadable co-op levels). The Co-op looks just like the Singleplayer, and doesn't sacrifice the engine for the sake of performance. But the extra levels included in the v1.05 patch leave a LOT to be desired. It feels like there was a completely different designer who had absolutely no spatial awareness, and didn't even understand how lighting works- and that large, stretched blood textures serve no purpose when there is no body they are connected to. Stay away from those maps if you wish not for your partner and yourself to succumb to occular leprosy. How do I love thee, Versus? Let me count the ways.1. When I grabbed parker and threw him off a ledge, breaking his neck.2. Charging into and scaring the♥♥♥♥♥♥out of Binary_2 right after the elevator doors opened on 'Club House'.3. Both Parker and I getting killed after bd648 fired a grenade into the rafters, taking the ceiling along with it.4. wwchicken running headlong into yet another proximity mine next to the VIDEO GAMES terminal in 'River Mall'.Versus makes its' return from Pandora Tomorrow, and with a vengeance. Gameplay is considerably more balanced, providing an easier challenge for the mercs. Mercs can now hit spies in the FACE, and knock them down- which levels the playing field, since spies have a tendency to sneak up and break your neck. You can also customize your loadouts for both classes, which is nice when you're trying to balance the game to fit your playstyle. Spies are still stuck with their shocker rifle, but mercs have the option to take either their default assault rifle, an SMG, or a shotgun. There's various things you can use on both sides as well, including spy traps, tracking bullets, and even stealth camouflage. It's all there, and it's a blast to play. I have no idea why there's so few people playing such a fantastic game. I mean, Counterstrike came out 13 years ago, and it's still one of the most played games on Steam.Where is the JUSTICE.TL;DR This game is fun as hell. If you haven't played it, and you love to be a stealthy SOB, get your hands on this delicious classic. Don't care about the multiplayer/ have no friends? The singleplayer tells a great story that can be beaten anywhere from 10-20 hours. A great deal that you can get on steam for an average 5-10 bucks. Wouldn't miss it for the world.-BP			",0,0,0,0,0,0,0
