user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/norsegaud/,9,1,18.4 hrs on record,"
				44 of 47 people (94%) found this review helpful			","
Posted: November 29, 2013
												A hidden Gem in the mod community. The game is both engaging and ADDICTIVE. Started playing, and couldn't turn it off. Problem is, the community of players seems to be getting less and less with each passing day.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198170868503/,5,1,4.3 hrs on record,"
				31 of 32 people (97%) found this review helpful			","
Posted: November 6, 2015
												We NEED to revive this game!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/DootBoy/,18,1,1.0 hrs on record,"
				30 of 32 people (94%) found this review helpful			","
Posted: December 13, 2013
												More people need to play this game.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Revenant567/,13,1,6.9 hrs on record,"
				41 of 53 people (77%) found this review helpful6 people found this review funny			","
Posted: March 1, 2014
												In space, no one can hear you fart.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Sam_Cyanide/,17,1,40.7 hrs on record,"
				17 of 19 people (89%) found this review helpful			","
Posted: July 10, 2014
												Awesome (FREE!) mod, it has amazing space combat, diverse weapon types, and you can land on ships to complete different objectives. It's like Star wars battlefront 2, but even better!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/NrdcFlcn/,20,1,1.2 hrs on record,"
				10 of 10 people (100%) found this review helpful1 person found this review funny			","
Posted: November 22, 2015
												Game is dead, but a lot of us are trying to pull off Game Necromancy!Get it, its good.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/knuckleheads/,16,1,15.9 hrs on record,"
				50 of 50 people (100%) found this review helpful14 people found this review funny			","
Posted: September 30, 2014
												Love itIt's awesomeIt's freeIt's so amazing, the community couldn't handle itIt's so freaking awesome that everything about it drives people away from itIn all seriousness, this game is dead. Very dead. But, when it still had a playerbase, it was pretty amazing. It NEEDS some more people. I don't even know why they left, one day there were tons of people, the next... nothing. Heck, it's so dead the bots have quit.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198121992725/,17,1,0.8 hrs on record,"
				17 of 18 people (94%) found this review helpful1 person found this review funny			","
Posted: December 19, 2015
												*sighs* this game really did have great potential. This game is truely ground breaking I must say that but the game is almost dear and is a hard to master game the title of the game shows what this HL2 mod is ETERNAL SILENCE. If you do the addbot command the bots are normally broken sadly I wish this game had the respect it deserves. My final rating for this game is a 10/10 but please get this game back up again.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/commanderchrist/,9,1,19.0 hrs on record,"
				15 of 16 people (94%) found this review helpful			","
Posted: January 15, 2014
												A brilliant venture into the fps/space sim genre in the form of an extensive Half Life 2 mod. I think it's free also. The only issue is that it never got popular enough to sustain enough players in the game in order to have online matches. If you feel like having a match though, send me a PM.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198115503354/,10,1,5.3 hrs on record,"
				15 of 17 people (88%) found this review helpful6 people found this review funny			","
Posted: December 14, 2014
												Screw it, I'm writing a review and I don't care how minor this game is! The people must know that there are actually fun games out there that don't force you to buy DLC! that doesn't restrict F2P players from doing anything until you pay a pay wall! This, this is Eternal Silence! why is it silent you may ask? because people either don't know this exists or they abandonned it! that's naturally how these games die...So it's Eternally Silent until you get on the game.So what is Eternal Silence? It is an online (dead) starfighter/PVP/FPS running on the Source engine, (an engine I think indie developers need to start using more often instead of trying to be f****ing Minecraft) so if you've played Gmod or Half-Life I think you'll feel at home...But with starships thrown in as extra. Now don't worry, it's not GWFL dead, it's just no one plays it. Of course this game was released in 2007 which would probably be one of the worst years to release an indie game when Halo 3 and Mass Effect are looming over you like towering giants shadowing every other game. I'm guessing that's the main reason why no one heard about it, but just because it has ""outdated gwaphics!"" and it's using the Source engine doesn't mean you should club it into the ground like a brute. All I ask is that you give Eternal Silence a chance! Hell, I can't even describe the combat because I can't test it on anyone! there aren't even any bots, so this review is missing a large chunk of information just because no one will get on the damn thing.The story: as far as I can tell there isn't one! ""Peter, you know how these online PVP games work! just look it up on their website!"" First of all I find it morally wrong to force players out of the game so they know what in the hell is going on around them! Just look at Destiny! it's a drooling abomination in a corner being milked to death by those CoD ♥♥♥♥♥♥♥s! And second of all If you have played Planetside 1 the developers strictly made an online MMOFPS, one of the first in fact (until PS2 came along and f****ed it up trying to be Battle Field) and it explained that universe's technology, atmosphere, and planets while still being a First Person Shooter. Now? developers have become lazy asses so they put the story on a damn website instead of it being part of the game you bought with your hard earned cash! and then they have the balls to say: ""make up your own story, because we obviously don't give a♥♥♥♥♥♥anymore! :D""So here's my story of Eternal Silence: Attack on Bee-Bop Island. A very long long long long long long time into the future far far far away from 2014 in a galaxy somewhere no one knows about or cares... Jeff A space Republican't dude: ""Well Bob, we did it! we built space ships, built cities on alien worlds, absorbed aliens into our culture so we can have hot alien-human sex with 'em, and cured all forms of cancer."" Bob Some guy with Jeff who may or may not be a democat: ""We definitely came a long way Jeff...""  Jeff: ""Well, I'm bored now...Let's paint eachother in red and blue and bomb the hell out of each other while killing millions of innocents in the crossfire because that shows you how we don't give a♥♥♥♥♥♥"" Bob: ""Yeah! but we need something to fight over...Hmmm...I know! Space! let's fight over space! because nothing is something unless it has a line next to the number!"" Jeff: ""And metal! we need metal to make more bullets! I'll head on home and start drawing what our troops would look like but the texture quality can't run the amount of detail I'm thinking of!""Bob: ""okay Jeff! murder you tomorrow!"" And then everyone died and now the game is at the bottom of the barrel in Steam's Library. THE END??? Question Mark!Final verdict: But to sum it all up, it's a free to play game you can download at any time and you can invite your friends to play it with you. No paying involved it's 100% free...Well, unless you count space on your computer and your time. Now what exactly is the score for this game going to be? well, for a mod it's a pretty good shooter...But I have to give it a 3/10. Why you may ask? well there are still quite a few bugs left behind. Bots no longer spawn (as far as I know, it look's like there were bots but they aren't in the game in it's current state) the class system is sort of useless since all you really need in a small hanger is a machine gun, and the rocket launcher might as well be firing pebbles instead of actual rockets. It's a fun game, especially with friends! but it doesn't offer enough content to keep you coming back for more. But until someone releases a cool online PVP game that isn't trying to be someone else's game- I'm ranking Eternal Silence to a 3/10.			",0,0,0,0,0,0,0
